0,0,CAT Scale - TruckstopName,0,0,Latitude,Longitude,InterstateAddress,InterstateCity,State,InterstatePostalCode,PhoneNumber,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Garden City Travel Plaza,0,0,38.006069,-100.8857,Hwy 50 & Hwy 83,Garden City,KS,67846,620-275-4404,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,38.88031,-97.61466,I-70 Exit 252,Salina,KS,67401,785-827-9275,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,36.661821,-86.553155,"I-65 US Highway, 31 West Exit 2",Franklin,KY,42134,270-586-3343,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Hillbilly's Truckstop,0,0,37.816728,-87.039738,6057 State Road 2830,Owensboro,KY,42303,2706856001,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,38.45382,-85.29768,"I-71 & SR 153, Exit 28",Pendleton,KY,40055,502-743-5222,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,37.522397,-85.882139,"I-65 & S.R. 84, Exit 81",Sonora,KY,42776,270-369-7300,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,37.82802,-85.72275,"I-65 & Hwy 61, Exit 105",Lebanon Junction,KY,40150,502-833-2727,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.71716,-86.524514,I-65 & Exit 6,Franklin,KY,42134,270-586-9544,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.72152,-84.16843,I-75 Exit 11,Williamsburg,KY,40769,606-549-0162,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,37.097653,-88.691227,I-24 & Exit 3,Paducah,KY,42001,270-443-2044,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,36.677979,-87.403514,"I-24 & Exit 89, Hwy 115",Oak Grove,KY,42262,270-439-1776,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,38.086232,-83.897953,I-64 Exit 113,Mount Sterling,KY,40353,859-497-4041,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,38.060233,-85.703127,I-65 & Exit 121,Sheperdsville,KY,40109,502-955-5049,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Smith Grove Travel Center,0,0,37.045497,-86.210609,I-65 & HWY 101 Exit 3B,Smiths Grove,KY,42171,270-563-4713,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Winchester Shell,0,0,38.012885,-84.210822,I-64 & Exit 94,Winchester,KY,40391,859-744-8252,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Walton,0,0,38.916468,-84.626269,I-75 & Exit 175,Walton,KY,41094,859-485-4111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,38.919338,-84.624948,"I-75 & I-71, Exit 175",Richwood,KY,41094,859-485-6100,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center #50,0,0,38.453841,-85.297696,"I-71 & KY Hwy 153, Exit 28",Pendleton,KY,40055,502-743-5496,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,36.697182,-87.455577,I-24 Exit 86,Oak Grove,KY,42262,270-640-7000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Road Ranger,0,0,38.629027,-83.790737,Hwy 68 & Hwy AA,Maysville,KY,41056,815-249-4155,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,38.340941,-82.942016,I -64 & Exit 172,Grayson,KY,41143,606-474-6009,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,37.596089,-85.865896,"I-65, Exit 86",Glendale,KY,42740,270-369-7360,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers #353,0,0,38.27592,-84.554492,I-75 & Exit 129,Georgetown,KY,40324,502-863-2708,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,38.91778,-84.632991,"I-75 & Hwy 338, Exit 175",Richwood,KY,41094,859-485-1327,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers #47,0,0,38.27578,-84.55997,259 Cherry Blossom Way,Georgetown,KY,40324,502-868-7427,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,37.20208,-85.93556,I-65 Exit 58,Horse Cave,KY,42749,270-786-4000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Florence,0,0,38.999651,-84.644912,"I-75, Exit 181 (KY 18)",Florence,KY,41042,859-371-7166,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,38.209677,-85.347982,I-64 & Exit 28,Simpsonville,KY,40067,502-722-5636,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,38.156887,-85.06657,I-64 & HWY 395 Exit 43,Waddy,KY,40076,502-829-9100,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.697367,-87.455711,I-24 Exit 86,Oak Grove,KY,42262,270-439-0153,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,37.842591,-84.324564,"I-75 & Hwy 627, Exit 95",Richmond,KY,40475,859-624-0882,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,36.97463,-84.10709,I-75 Exit 29,Corbin,KY,40701,606-528-0631,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,37.980032,-85.694755,I-65 & Exit 116,Shepherdsville,KY,40165,502-543-7000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Huck's Travel Center,0,0,37.071562,-88.121965,I-24 & Exit 40,Kuttawa,KY,42055,270-388-8111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,36.977465,-84.117076,I-75 Exit 29,Corbin,KY,40702,606-526-8099,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.643549,-83.70014,"Route 2, Hwy 25 East",Middlesboro,KY,40965,606-248-4057,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,37.2375,-87.47231,US 41 & 813 (Pennyrile Pkwy) Exit 37,Morton's Gap,KY,42440,270-258-5213,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,37.00446,-88.318533,Hwy 62 & I-24 Exit 27,Calvert City,KY,42029,270-395-0546,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,38.693865,-84.937824,I-71/KY HIW 39 Exit 55,Sparta,KY,41083,859-567-1140,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,38.15185,-85.06995,I-64 & KY 395 Exit 43,Waddy,KY,40076,502-829-0157,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,38.856781,-84.626609,I-75 Exit 171,Walton,KY,41094,859-485-4400,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,38.364879,-82.695146,I-64 SR 180 Exit 185,Catlettsburg,KY,41129,606-928-8383,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.717165,-86.524525,"I-65, Exit 6 (KY100)",Franklin,KY,42134,270-586-4149,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,37.59879,-85.87115,"I-65, Exit 86",Glendale,KY,42740,270-369-6840,false,false,false,false,false,0,false,false,
0,0,CAT Scale - The Quarters TS and Casino,0,0,30.58476,-92.04605,I-49 Exit 23,Opelousas,LA,70570,337-948-1946,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Greenwood,0,0,32.44653,-93.94821,I-20 & Exit 5,Greenwood,LA,71003,318-938-5411,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TMI Fuel Stop,0,0,30.50783,-91.2077,624 HWY 190 West,Port Allen,LA,70767,225-383-6500,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Lafayette,0,0,30.253012,-92.038462,I-10 & Exit 101,Lafayette,LA,70507,337-237-0176,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,30.451266,-90.957351,I-12 & Exit 10,Denham Springs,LA,70726,225-665-4151,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Kangaroo Express,0,0,30.24664,-89.7607,I-10 & Hwy 433 Exit 263,Slidell,LA,70461,985-646-1534,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,32.444671,-93.978549,I-20 Exit 3,Greenwood,LA,71033,318-938-7744,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sorrento Super Stop Chevron,0,0,30.168442,-90.877233,I-10 & Exit 182 (Hwy 22),Sorrento,LA,70778,225-675-5393,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,32.4457,-93.9028,I-20 Exit 8,Shreveport,LA,71129,318-686-6111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,30.0852,-90.44434,"I-10, Exit 209",La Place,LA,70069,985-652-0531,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.25371,-93.01294,I-10 Exit 43 & Hwy 383,Iowa,LA,70647,337-582-4528,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,32.544837,-93.516733,"I-20 & Hwy 157, Exit 33",Haughton,LA,71037,318-390-9709,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,30.47768,-90.45572,I-12 & Exit 40,Hammond,LA,70403,985-345-5476,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,30.29446,-91.91431,"I-10, Hwy 328, Exit 109",Breauxbridge,LA,70517,337-332-1253,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.44445,-93.98387,"I-20 & US Hwy 79, Exit 3",Greenwood,LA,71033,318-938-8986,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Palace Truck Stop,0,0,30.013367,-89.944366,I-510 Exit 2,New Orleans,LA,70129,504-241-0409,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.45928,-91.75974,I-20 & Exit 138,Rayville,LA,71269,318-728-4100,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Golden Grove Truck Stop,0,0,30.068154,-90.685538,"I-10, Exit 194 & Hwy 641",Gramercy,LA,70052,225-869-1212,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store ,0,0,32.58232,-93.24966,"I-20 & HWY 531, EXIT 49 NWQ",Minden,LA,71055,318-371-3790,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Made To Go Truck Stop,0,0,30.552896,-91.196606,HWY 61 and I-110 Exit 8C,Baton Rouge,LA,70807,225-775-0069,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,30.23225,-92.46173,I-10 & Exit 76,Egan,LA,70531,337-783-0424,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Countyr Store,0,0,30.17300,-93.58887,"I-10 & Hwy 3063, Exit 7 SW Quad",Vinton,LA,70668,337-589-9858,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Relay Station #3,0,0,32.21376,-93.70512,I-49 Exit 186 LA Hwy 175,Frierson,LA,71027,318-872-1900,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Slidell,0,0,30.28663,-89.74993,I-10 & US 190 Exit 266,Slidell,LA,70459,985-643-9974,false,false,false,false,false,0,false,false,
0,0,CAT Scale - St. Rose Travel Center,0,0,29.973317,-90.300145,l-310 & Hwy 61,St. Rose,LA,70087,504-472-0772,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Tallulah,0,0,32.38718,-91.20086,I-20 & US 65 Exit 171,Tallulah,LA,71282,318-574-5900,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.387903,-91.197148,I-20 & US Hwy 65 Exit 171,Tallulah,LA,71282,318-574-6413,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.44505,-91.242680,"I-10, Exit 151",Port Allen,LA,70767,225-389-9111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,30.477435,-90.460297,I-12 @ Hwy 51 Exit 40,Hammond,LA,70401,985-542-4981,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.5082,-92.19381,I-20 Exit 112,West Monroe,LA,71292,318-329-3590,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pride Travel Center,0,0,42.16596,-72.543878,I-291 & I-90 Exit 6,Springfield,MA,01104,413-592-6190,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,42.065736,-72.107976,I-84 & Exit 1,Sturbridge,MA,01566,508-347-9104,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Husky Truckstop,0,0,49.876433,-97.389889,Highway 1 (Portage Ave),Headingly,MAN,R4H 1E1,204-837-2085,false,false,false,false,false,0,false,false,
0,0,"CAT Scale - TA Baltimore, MD",0,0,39.279131,-76.548715,I-95 & Exit 57,Baltimore,MD,21224,410-633-4611,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,39.62593,-75.94842,I-95 & 100,North East,MD,21901,410-287-7110,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Baltimore South,0,0,39.165809,-76.782469,"I-95 & Route 1, Exit 41A",Jessup,MD,20794,410-799-3835,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Atlantis Petroleum,0,0,39.691872,-79.103361,I-68 & Exit 22,Grantsville,MD,21536,301-895-3233,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,39.63839,-75.80673,"I-95, Exit 109A",Elkton,MD,21921,443-245-4229,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Elkton,0,0,39.642426,-75.797966,I-95 Exit 109B,Elkton,MD,21921,410-398-7000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,39.589351,-76.064704,"I-95 & Highway 222, Exit 93",Perryville,MD,21903,410-642-2883,false,false,false,false,false,0,false,false,
0,0,CAT Scale - New Transit Truckstop,0,0,39.102176,-76.628381,"I-97 Exit 10 N, Exit 10A S",Millersville,MD,21108,410-987-1444,false,false,false,false,false,0,false,false,
0,0,CAT Scale - AC & T Travel Center,0,0,39.631494,-77.78498,I-81 & Exit 5B,Hagerstown,MD,21741,301-582-2702,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,39.69190,-79.10098,I-68 & Exit 22,Grantsville,MD,21536,301-895-4536,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,39.62903,-77.78361,I-81 Exit 5B,Hagerstown,MD,21740,301-582-6111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,39.63437,-77.80686,"I-70 & Route 63, Exit 24",Hagerstown,MD,21740,301-582-9004,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Circle K Truckstop,0,0,46.143864,-67.839782,I-95 Exit 302,Houlton,ME,4730,207-532-2948,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Circle K Truckstop,0,0,43.09944,-70.747849,I-95 Exit 2,Kittery,ME,3904,207-451-9780,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Circle K Truck Stop,0,0,44.034099,-70.26882,I-95 Exit 75,Auburn,ME,4210,207-795-5052,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Circle K Truck Stop,0,0,44.59474,-69.61791,I-95 Exit 132,Fairfield,ME,04937,207-238-9979,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,42.0894,-86.41226,I-94 Exit 30 Minor Hwy,Benton Harbor,MI,49022,269-925-7547,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Speedway Super America,0,0,42.224333,-85.78642,"I-94, Exit 66",Mattawan,MI,49071,269-668-3341,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Parma Travel Center,0,0,42.266411,-84.624212,"I-94, Exit 128",Parma,MI,49269,517-531-8800,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Sawyer,0,0,41.883422,-86.599037,I-94 & Exit 12,Sawyer,MI,49125,269-426-4884,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Mobile Truck PLaza,0,0,42.25022,-83.4438,I-275 & EXIT 20,Van Buren Township,MI,48111,734-394-1974,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Battle Creek ,0,0,42.30211,-85.08055,I-94 & Exit 104,Battle Creek,MI,49014,269-965-7721,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Chapp's Landing,0,0,42.135798,-83.386818,I-275 & Exit 11,New Boston,MI,48164,734-753-4505,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Quick Sav #7,0,0,43.1183,-83.76158,I-75 & Exit 126,Mt. Morris,MI,48458,810-687-4810,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Monroe,0,0,41.92807,-83.36198,"I-75, Exit 15",Monroe,MI,48162,734-384-7952,false,false,false,false,false,0,false,false,
0,0,CAT Scale - M-46 Truckstop,0,0,43.42511,-85.47411,US 131 & Exit 120,Howard City,MI,49329,231-937-4090,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers #21,0,0,42.301004,-83.877061,"I-94, Exit 167",Dexter,MI,48130,734-426-4618,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Travel Centers of America,0,0,43.352066,-83.869838,"I-75, EXIT 144B",Bridgeport,MI,48722,9897777650,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Tulip Truckstop,0,0,42.737255,-86.066838,I-196 Exit 49,Holland,MI,49423,616-396-2538,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers # 296,0,0,43.295747,-83.879084,"I-94 & Baker Road, Exit 167",Dexter,MI,48130,734-426-0065,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Exit 76 A/T Plaza,0,0,42.824957,-85.675591,US 131 & Exit 75,Grand Rapids,MI,49509,616-455-3600,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunrise Store,0,0,42.9084,-82.500769,I-94 & Exit 266,Smith Creek,MI,48074,8103645115,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,42.279381,-84.930866,I-91 & Exit 112,Marshall,MI,49068,269-781-9203,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Detroiter Travel Center,0,0,42.137842,-83.240019,I-75 Exit 32,Woodhaven,MI,48183,734-675-0222,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center #284,0,0,41.963546,-83.354334,I-75 & Exit 18,Monroe,MI,48162,734-457-3500,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,41.924233,-83.366412,C,Monroe,MI,48612,734-242-9650,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,42.88366,-85.07317,I-96 Exit 67,Ionia,MI,48846,616-527-6520,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Charlie's Country Corner,0,0,44.60043,-84.71113,I-75 Exit 251,Grayling,MI,49738,989-348-2700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - US 23 Travel Center,0,0,42.915749,-83.722362,US 23 and Exit 88,Mundy Township,MI,48473,810-655-4100,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,42.298043,-85.081321,I-94 & Exit 104,Battle Creek,MI,49014,269-968-9949,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Road Trip Oasis,0,0,42.836538,-84.220688,I-69 & Exit 105,Perry,MI,48872,517-625-1112,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Madco Truck Plaza,0,0,42.254746,-83.309281,I-94 & Exit 200,Romulus,MI,48174,313-292-2500,false,false,false,false,false,0,false,false,
0,0,CAT Scale - McCormick's,0,0,43.383366,-86.288923,US 31 N and Exit 126,Whitehall,MI,49461,231-894-6100,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sphinx Luna Pier,0,0,41.80991,-83.446442,I-75 Exit 6,Luna Pier,MI,48157,734-317-7700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Tekonsha,0,0,42.10663,-84.98907,I-69 Exit 25,Tekonsha,MI,49092,517-767-4135,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,41.799021,-83.693358,"US 23, Exit 5",Ottawa Lake,MI,49267,734-854-1772,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Dexter,0,0,42.297248,-83.875722,"I-94 & Baker Road, Exit 167",Dexter,MI,48130,734-426-3951,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunrise Store,0,0,42.989679,-82.926596,"I-69, Exit 176",Capac,MI,48014,810-395-8787,false,false,false,false,false,0,false,false,
